28, 28, 4.3337542035174960e-02, -4.0491064046066401e-02
29, 0, -4.7460527116404416e-03, 0.0000000000000000e+00
29, 1, 7.6259189975990916e-03, 2.0035118446835521e-02
29, 2, -5.0013108256810488e-03, 4.4521085238694337e-03
29, 3, 1.9029148058118551e-02, 9.8974978845043707e-03
29, 4, -7.6904137796552448e-04, 6.6063113621723790e-03
29, 5, 2.0836965191726543e-02, -5.2765564876442661e-03
29, 6, 3.7819804479064670e-03, 5.3911367241342061e-03
29, 7, 1.2116197149166589e-02, -1.7891817038880927e-02
29, 8, 6.3342338944077960e-03, 1.4946832045310636e-03
29, 9, -2.8651300809170326e-03, -2.1634798749006555e-02
29, 10, 5.6535634684540658e-03, -3.0501792306596542e-03
29, 11, -1.6759416202232025e-02, -1.4499783246872438e-02
29, 12, 2.1743280222717770e-03, -5.9449190938616701e-03
29, 13, -2.2623204357731380e-02, 2.6453573002682180e-04
29, 14, -2.2720372608465524e-03, -5.7878595354124178e-03
29, 15, -1.7195894219617831e-02, 1.5587914735111600e-02
